Date,DJI Adj Close,DJI Volume,NDAQ Adj Close,NDAQ Volume,SPX Adj Close,SPX Volume,RUT Adj Close,RUT Volume,Adj Close,Information Technology Adj Close,Information Technology Volume
2016-03-30,17716.66015625,79330000,19.137664794921875,4051200,2063.949951171875,3590310000,1110.43994140625,3590310000,8.76021671295166,101.43113708496094,290900
2016-03-31,17685.08984375,102600000,19.492992401123047,5400900,2059.739990234375,3715280000,1114.030029296875,3715280000,8.728365898132324,101.35709381103516,199100
2016-04-01,17792.75,104890000,19.4078311920166,4342500,2072.780029296875,3749990000,1117.6800537109375,3749990000,8.855753898620605,102.12512969970703,263200
2016-04-04,17737.0,85230000,19.24925422668457,3954900,2066.1298828125,3485710000,1108.5400390625,3485710000,8.770011901855469,101.58844757080078,464200
2016-04-05,17603.3203125,115230000,19.081871032714844,3275100,2045.1700439453125,4154920000,1095.8499755859375,4154920000,8.757762908935547,100.53350830078125,366900
2016-04-06,17716.05078125,99410000,19.07305908203125,3744300,2066.659912109375,3750800000,1108.81005859375,3750800000,8.770011901855469,101.63469696044922,233900
2016-04-07,17541.9609375,90120000,18.870431900024414,2814600,2041.9100341796875,3801250000,1092.7900390625,3801250000,8.67937183380127,100.172607421875,216800
2016-04-08,17576.9609375,79990000,18.691307067871094,2166000,2047.5999755859375,3359530000,1097.31005859375,3359530000,8.735716819763184,100.20035552978516,213800
2016-04-11,17556.41015625,107100000,18.876306533813477,3112800,2041.989990234375,3567840000,1094.3399658203125,3567840000,8.789608001708984,99.99677276611328,263200
2016-04-12,17721.25,81020000,18.544479370117188,6008700,2061.719970703125,4239740000,1105.7099609375,4239740000,8.779810905456543,100.45948791503906,245900
2016-04-13,17908.279296875,91710000,18.779401779174805,3796800,2082.419921875,4191830000,1129.9300537109375,4191830000,9.000282287597656,102.0326156616211,356600
2016-04-14,17926.4296875,84510000,18.69717788696289,2032800,2082.780029296875,3765870000,1128.5899658203125,3765870000,9.024784088134766,101.88455963134766,235700
2016-04-15,17897.4609375,118160000,18.923295974731445,3817500,2080.72998046875,3701450000,1130.9200439453125,3701450000,9.095829010009766,101.37559509277344,323500
2016-04-18,18004.16015625,89390000,18.835195541381836,2170500,2094.340087890625,3316880000,1139.280029296875,3316880000,9.05662727355957,101.89381408691406,263600
2016-04-19,18053.599609375,89820000,18.844005584716797,2569800,2100.800048828125,3896830000,1140.22998046875,3896830000,8.89494800567627,101.26455688476562,547400
2016-04-20,18096.26953125,100210000,18.832258224487305,2206500,2102.39990234375,4184880000,1142.2900390625,4184880000,8.929244995117188,101.514404296875,416700
2016-04-21,17982.51953125,102720000,18.738292694091797,1875600,2091.47998046875,4175290000,1135.77001953125,4175290000,8.91944408416748,101.44039154052734,311900
2016-04-22,18003.75,134120000,18.791149139404297,2026800,2091.580078125,3790580000,1146.68994140625,3790580000,8.885149002075195,99.92274475097656,251000
2016-04-25,17977.240234375,83770000,18.844005584716797,1949700,2087.7900390625,3319740000,1138.0999755859375,3319740000,8.929244995117188,99.7284164428711,238500
2016-04-26,17990.3203125,92570000,18.91448211669922,3749100,2091.699951171875,3557190000,1150.72998046875,3557190000,8.936594009399414,99.5526123046875,293000
2016-04-27,18041.55078125,109090000,18.832258224487305,3490800,2095.14990234375,4100110000,1154.1500244140625,4100110000,9.139924049377441,98.83078002929688,348400
2016-04-28,17830.759765625,100920000,18.459308624267578,2597400,2075.81005859375,4309840000,1140.4000244140625,4309840000,8.868003845214844,97.50751495361328,298800
2016-04-29,17773.640625,136670000,18.12160873413086,3357000,2065.300048828125,4704720000,1130.8499755859375,4704720000,8.70387077331543,96.619140625,404500
2016-05-02,17891.16015625,80100000,18.50336265563965,2244900,2081.429931640625,3841110000,1140.9200439453125,3841110000,8.81900691986084,97.18360137939453,285200
2016-05-03,17750.91015625,97060000,18.286056518554688,1386900,2063.3701171875,4173390000,1121.760009765625,4173390000,8.713666915893555,96.30451965332031,338200
2016-05-04,17651.259765625,95020000,18.377094268798828,2508300,2051.1201171875,4058560000,1113.1300048828125,4058560000,8.515240669250488,95.87883758544922,232200
2016-05-05,17660.7109375,81530000,18.55915641784668,2540100,2050.6298828125,4008530000,1107.949951171875,4008530000,8.566686630249023,95.88809204101562,255200
2016-05-06,17740.630859375,80020000,18.80289649963379,3093300,2057.139892578125,3796350000,1114.719970703125,3796350000,8.654874801635742,96.49884796142578,248100
2016-05-09,17705.91015625,85590000,18.940914154052734,2067900,2058.68994140625,3788620000,1118.25,3788620000,8.642623901367188,96.59138488769531,276300
2016-05-10,17928.349609375,75790000,18.967342376708984,3422700,2084.389892578125,3600200000,1128.8299560546875,3600200000,8.809209823608398,97.8591537475586,239000
2016-05-11,17711.119140625,87390000,18.682498931884766,2882400,2064.4599609375,3821980000,1114.739990234375,3821980000,8.83370590209961,97.2298812866211,241900
2016-05-12,17720.5,88560000,18.846940994262695,2161200,2064.110107421875,3782390000,1108.5999755859375,3782390000,8.713666915893555,96.73018646240234,254800
2016-05-13,17535.3203125,86640000,18.700117111206055,1670100,2046.6099853515625,3579880000,1102.43994140625,3579880000,10.038968086242676,96.49884796142578,255800
2016-05-16,17710.7109375,88440000,18.714799880981445,1553100,2066.659912109375,3501360000,1116.2099609375,3501360000,10.335384368896484,97.74810028076172,400700
2016-05-17,17529.98046875,103260000,18.362403869628906,1937100,2047.2099609375,4108960000,1097.6800537109375,4108960000,10.35743236541748,96.73943328857422,242900
2016-05-18,17526.619140625,79120000,18.515104293823242,3840300,2047.6300048828125,4101320000,1102.949951171875,4101320000,10.622005462646484,97.28543853759766,678700
2016-05-19,17435.400390625,95530000,18.51217269897461,1903200,2040.0400390625,3846770000,1094.780029296875,3846770000,10.668547630310059,96.7579574584961,288100
2016-05-20,17500.939453125,111990000,18.682498931884766,1695900,2052.320068359375,3507650000,1112.280029296875,3507650000,10.859624862670898,97.98871612548828,273600
2016-05-23,17492.9296875,87790000,18.667814254760742,1872600,2048.0400390625,3055480000,1111.3699951171875,3055480000,10.876773834228516,97.9701919555664,236600
2016-05-24,17706.05078125,86480000,19.26980972290039,2963700,2076.06005859375,3627340000,1135.31005859375,3627340000,11.140803337097168,100.05228424072266,348900
2016-05-25,17851.509765625,79180000,19.234567642211914,2464500,2090.5400390625,3859160000,1141.02001953125,3859160000,11.094135284423828,100.74632263183594,269300
2016-05-26,17828.2890625,68940000,19.093612670898438,1818900,2090.10009765625,3230990000,1139.75,3230990000,11.212029457092285,101.02396392822266,339400
2016-05-27,17873.220703125,73190000,19.284494400024414,1274700,2099.06005859375,3079150000,1150.449951171875,3079150000,11.273431777954102,101.61619567871094,272300
2016-05-31,17787.19921875,147390000,19.384334564208984,3722700,2096.949951171875,4514410000,1154.7900390625,4514410000,11.474832534790039,101.78278350830078,321100
2016-06-01,17789.669921875,78530000,19.263935089111328,2152800,2099.330078125,3525170000,1163.0400390625,3525170000,11.49693489074707,101.72725677490234,326200
2016-06-02,17838.560546875,75560000,19.131786346435547,1272900,2105.260009765625,3632720000,1170.5799560546875,3632720000,11.577986717224121,101.72725677490234,322600
2016-06-03,17807.060546875,82270000,19.108295440673828,1782300,2099.1298828125,3627780000,1164.1300048828125,3627780000,11.415884971618652,101.37559509277344,256600
2016-06-06,17920.330078125,71870000,19.12591552734375,1527600,2109.409912109375,3442020000,1176.8699951171875,3442020000,11.356941223144531,101.75501251220703,229100
2016-06-07,17938.279296875,78750000,19.055437088012695,2759100,2112.1298828125,3534730000,1179.969970703125,3534730000,11.379045486450195,101.95861053466797,191400
2016-06-08,18005.05078125,71260000,19.247262954711914,1558500,2119.1201171875,3562060000,1188.949951171875,3562060000,11.342202186584473,102.29171752929688,197900
2016-06-09,17985.189453125,69690000,19.37711524963379,2351400,2115.47998046875,3290320000,1181.199951171875,3290320000,11.636933326721191,102.20845031738281,249200
2016-06-10,17865.33984375,90540000,19.353504180908203,2244600,2096.070068359375,3515010000,1163.9300537109375,3515010000,11.347114562988281,100.97769165039062,197300
2016-06-13,17732.48046875,101690000,19.214799880981445,2129100,2079.06005859375,3392030000,1150.699951171875,3392030000,11.49202823638916,100.06156158447266,221400
2016-06-14,17674.8203125,93740000,19.14987564086914,2786100,2075.320068359375,3759770000,1147.8199462890625,3759770000,11.514127731323242,100.16337585449219,280200
2016-06-15,17640.169921875,94130000,19.12331199645996,2139600,2071.5,3544720000,1149.300048828125,3544720000,11.632022857666016,99.98751831054688,254500
2016-06-16,17733.099609375,91950000,19.14987564086914,1980300,2077.989990234375,3628280000,1148.18994140625,3628280000,11.678685188293457,100.172607421875,277800
2016-06-17,17675.16015625,248680000,18.85181427001953,3900300,2071.219970703125,4952630000,1144.699951171875,4902630000,11.474832534790039,99.2564926147461,213500
2016-06-20,17804.869140625,99380000,18.618671417236328,2747400,2083.25,3467440000,1157.699951171875,3467440000,11.68114185333252,99.98751831054688,197400
2016-06-21,17829.73046875,85130000,18.583263397216797,2958300,2088.89990234375,3232880000,1153.8699951171875,3232880000,11.609915733337402,100.49813079833984,239100
2016-06-22,17780.830078125,89440000,18.618671417236328,2277000,2085.449951171875,3168160000,1148.969970703125,3168160000,11.600090980529785,100.05250549316406,1146400
2016-06-23,18011.0703125,98070000,19.00821876525879,2132400,2113.320068359375,3297940000,1172.219970703125,3297940000,11.909557342529297,101.6029281616211,272600
2016-06-24,17400.75,239000000,18.592117309570312,6055800,2037.4100341796875,7597450000,1127.5400390625,7597450000,11.23167896270752,97.19306945800781,745400
2016-06-27,17140.240234375,138740000,18.12879180908203,3069300,2000.5400390625,5431220000,1089.6500244140625,5431220000,11.11133098602295,94.64000701904297,629400
2016-06-28,17409.720703125,112190000,18.47406005859375,2968500,2036.0899658203125,4385810000,1107.300048828125,4385810000,11.273431777954102,96.58036041259766,446800
2016-06-29,17694.6796875,106380000,18.913787841796875,2485500,2070.77001953125,4241740000,1131.6199951171875,4241740000,11.457639694213867,98.18645477294922,258400
2016-06-30,17929.990234375,133030000,19.084951400756836,4196400,2098.860107421875,4622820000,1151.9200439453125,4622820000,11.54605484008789,99.42120361328125,413300
2016-07-01,17949.369140625,82160000,19.114458084106445,1970100,2102.949951171875,3458890000,1156.77001953125,3458890000,11.46009635925293,99.48621368408203,402500
2016-07-05,17840.619140625,103650000,19.061342239379883,2415300,2088.550048828125,3658380000,1139.449951171875,3658380000,11.62956428527832,98.67849731445312,314500
2016-07-06,17918.619140625,93000000,19.105607986450195,2200200,2099.72998046875,3909380000,1147.3299560546875,3909380000,11.703248977661133,99.21698760986328,260400
2016-07-07,17895.880859375,81570000,19.15873146057129,2136900,2097.89990234375,3604550000,1149.760009765625,3604550000,12.00780200958252,99.53260803222656,290600
2016-07-08,18146.740234375,93460000,19.442041397094727,2490300,2129.89990234375,3607500000,1177.3599853515625,3607500000,12.489194869995117,101.33370208740234,261100
2016-07-11,18226.9296875,80880000,19.604351043701172,1433100,2137.159912109375,3253340000,1190.030029296875,3253340000,12.776556968688965,101.95571899414062,245400
2016-07-12,18347.669921875,90170000,19.86404800415039,1967100,2152.139892578125,4097820000,1205.8900146484375,4097820000,12.96812915802002,102.9676742553711,286100
2016-07-13,18372.119140625,80920000,19.822734832763672,1703700,2152.429931640625,3502320000,1201.1600341796875,3502320000,12.963221549987793,102.89337921142578,1363900
2016-07-14,18506.41015625,87050000,19.881759643554688,2510100,2163.75,3465610000,1202.1700439453125,3465610000,13.095845222473145,103.63610076904297,310500
2016-07-15,18516.55078125,123690000,19.92306900024414,2730600,2161.739990234375,3122600000,1205.31005859375,3122600000,12.94356918334961,103.45970153808594,249600
2016-07-18,18533.05078125,75540000,19.94963264465332,1882200,2166.889892578125,3009310000,1207.9100341796875,3009310000,13.00988483428955,104.18385314941406,294700
2016-07-19,18559.009765625,85840000,20.088340759277344,1553100,2163.780029296875,2968340000,1200.449951171875,2968340000,13.144969940185547,104.02601623535156,251000
2016-07-20,18595.029296875,93230000,19.99094581604004,1207200,2173.02001953125,3211860000,1209.739990234375,3211860000,13.316895484924316,105.43717193603516,264900
2016-07-21,18517.23046875,86800000,19.881759643554688,1189200,2165.169921875,3438900000,1203.8599853515625,3438900000,13.07128620147705,104.8151626586914,228000
2016-07-22,18570.849609375,87710000,20.00570297241211,1603500,2175.030029296875,3023280000,1212.8900146484375,3023280000,13.427414894104004,105.4093246459961,255700
2016-07-25,18493.060546875,76810000,20.197526931762695,1922400,2168.47998046875,3057240000,1209.8199462890625,3057240000,13.675483703613281,105.38148498535156,1473500
2016-07-26,18473.75,85370000,20.215232849121094,3743400,2169.179931640625,3442350000,1216.8599853515625,3442350000,13.9088134765625,105.86425018310547,374300
2016-07-27,18472.169921875,111370000,20.905794143676758,4262400,2166.580078125,3995500000,1218.9300537109375,3995500000,13.768815040588379,106.67193603515625,330400
2016-07-28,18456.349609375,85750000,20.914649963378906,2636700,2170.06005859375,3664240000,1217.3299560546875,3664240000,13.798288345336914,106.93187713623047,634600
2016-07-29,18432.240234375,111550000,20.882186889648438,2425500,2173.60009765625,4038840000,1219.93994140625,4038840000,14.024249076843262,106.9504623413086,412800
2016-08-01,18404.509765625,83470000,21.07696533203125,2553600,2170.840087890625,3505990000,1219.1199951171875,3505990000,13.933374404907227,107.42391204833984,490700
2016-08-02,18313.76953125,89680000,21.012035369873047,1711200,2157.030029296875,3848750000,1202.3499755859375,3848750000,13.763903617858887,106.42127990722656,348100
2016-08-03,18355.0,78550000,21.109426498413086,2986200,2163.7900390625,3786530000,1212.72998046875,3786530000,13.800745010375977,106.82977294921875,236500
2016-08-04,18352.05078125,64500000,21.07991600036621,3083400,2164.25,3709200000,1213.760009765625,3709200000,14.056178092956543,107.44251251220703,228500
2016-08-05,18543.529296875,92420000,21.00613784790039,2448600,2182.8701171875,3663070000,1231.300048828125,3663070000,14.294418334960938,108.7051010131836,215600
2016-08-08,18529.2890625,71810000,20.805461883544922,3368700,2180.889892578125,3327550000,1230.4200439453125,3327550000,14.427045822143555,108.72367095947266,193200
2016-08-09,18533.05078125,60090000,20.725780487060547,2812200,2181.739990234375,3334300000,1231.739990234375,3334300000,14.463886260986328,108.90934753417969,348600
2016-08-10,18495.66015625,62780000,20.75234031677246,2967000,2175.489990234375,3254950000,1223.27001953125,3254950000,14.370556831359863,108.61225891113281,683300
2016-08-11,18613.51953125,71470000,20.6667537689209,3456900,2185.7900390625,3423160000,1229.1199951171875,3423160000,14.662829399108887,109.02076721191406,263100
2016-08-12,18576.470703125,61580000,20.70216941833496,2841300,2184.050048828125,3000660000,1229.8199462890625,3000660000,15.483161926269531,108.93721008300781,260300
2016-08-15,18636.05078125,62350000,20.684465408325195,1910700,2190.14990234375,3078530000,1241.8599853515625,3078530000,15.468424797058105,109.55923461914062,207900
2016-08-16,18552.01953125,67570000,20.445425033569336,1189500,2178.14990234375,3196400000,1231.1300048828125,3196400000,15.375093460083008,108.99291229248047,333500
2016-08-17,18573.939453125,71000000,20.719881057739258,2529600,2182.219970703125,3388910000,1227.6800537109375,3388910000,15.018959999084473,108.8536605834961,324600
2016-08-18,18597.69921875,70740000,20.75234031677246,1650600,2187.02001953125,3300570000,1236.8499755859375,3300570000,15.252289772033691,109.03006744384766,179300
2016-08-19,18552.5703125,93170000,20.787752151489258,2092500,2183.8701171875,3084800000,1236.77001953125,3084800000,15.291586875915527,109.27140045166016,180200
2016-08-22,18529.419921875,73450000,20.799556732177734,1605900,2182.639892578125,2777550000,1239.739990234375,2777550000,15.355445861816406,109.22500610351562,186900
2016-08-23,18547.30078125,73990000,20.823163986206055,1442100,2186.89990234375,3041490000,1248.5799560546875,3041490000,15.479707717895508,109.73563385009766,281900
2016-08-24,18481.48046875,72270000,20.740528106689453,2028900,2175.43994140625,3148280000,1237.25,3148280000,15.24102783203125,109.13215637207031,194500
2016-08-25,18448.41015625,64480000,20.840871810913086,2242500,2172.469970703125,2969310000,1240.0,2969310000,15.140140533447266,109.35496520996094,209600
2016-08-26,18395.400390625,78730000,20.802515029907227,1078800,2169.0400390625,3342340000,1238.030029296875,3342340000,15.26317310333252,109.45710754394531,250000
2016-08-29,18502.990234375,64480000,20.982526779174805,1560300,2180.3798828125,2654780000,1244.93994140625,2654780000,15.25333023071289,109.75418090820312,190700
2016-08-30,18454.30078125,68920000,21.05335807800293,1524300,2176.1201171875,3006800000,1246.030029296875,3006800000,15.164750099182129,109.5499496459961,210000
2016-08-31,18400.880859375,98250000,21.014989852905273,1734000,2170.949951171875,3766390000,1239.9100341796875,3766390000,15.093390464782715,109.44780731201172,187700
2016-09-01,18419.30078125,74780000,21.141889572143555,1725600,2170.860107421875,3392120000,1239.800048828125,3392120000,15.538762092590332,109.85631561279297,311600
2016-09-02,18491.9609375,74350000,21.150739669799805,1382700,2179.97998046875,3091120000,1251.8299560546875,3091120000,15.386202812194824,110.32051086425781,280300
2016-09-06,18538.119140625,83710000,21.100574493408203,1291800,2186.47998046875,3447650000,1253.3699951171875,3447650000,15.531380653381348,110.7939682006836,395300
2016-09-07,18526.140625,67570000,20.923503875732422,1583400,2186.159912109375,3319420000,1261.010009765625,3319420000,15.302542686462402,111.05394744873047,1272600
2016-09-08,18479.91015625,79060000,20.719881057739258,1702200,2181.300048828125,3727840000,1258.3599853515625,3727840000,15.41326904296875,110.11624908447266,650100
2016-09-09,18085.44921875,120670000,20.356887817382812,2654100,2127.81005859375,4233960000,1219.2099609375,4233960000,14.645556449890137,107.52605438232422,589900
2016-09-12,18325.0703125,103260000,20.504446029663086,2868900,2159.0400390625,4010480000,1235.8699951171875,4010480000,14.948214530944824,109.23430633544922,417100
2016-09-13,18066.75,102830000,20.380496978759766,1950300,2127.02001953125,4141670000,1212.3199462890625,4141670000,14.731681823730469,108.4637451171875,933400
2016-09-14,18034.76953125,103360000,20.365671157836914,2304000,2125.77001953125,3664100000,1211.5899658203125,3664100000,14.862093925476074,109.0114517211914,542600
2016-09-15,18212.48046875,99550000,20.611753463745117,1811700,2147.260009765625,3373720000,1227.02001953125,3373720000,15.425572395324707,110.8125228881836,353000
2016-09-16,18123.80078125,278510000,20.596935272216797,2877900,2139.159912109375,5014360000,1224.780029296875,5014360000,15.462483406066895,110.40404510498047,234900
2016-09-19,18120.169921875,78090000,20.694772720336914,2424000,2139.1201171875,3141820000,1232.530029296875,3141820000,15.666714668273926,110.28338623046875,214300
2016-09-20,18129.9609375,72450000,20.64141082763672,2119200,2139.760009765625,3117380000,1228.3299560546875,3117380000,15.523998260498047,110.25823211669922,295000
2016-09-21,18293.69921875,94090000,20.952716827392578,1419600,2163.1201171875,3685450000,1245.0400390625,3685450000,15.959532737731934,111.50648498535156,338400
2016-09-22,18392.4609375,73030000,20.884525299072266,1503900,2177.179931640625,3523860000,1263.43994140625,3523860000,15.998899459838867,112.27034759521484,924700
2016-09-23,18261.44921875,87170000,20.59397315979004,3090600,2164.68994140625,3289860000,1254.6199951171875,3289860000,15.981669425964355,111.26428985595703,1384100
2016-09-26,18094.830078125,95510000,20.41014862060547,2063400,2146.10009765625,3199910000,1240.93994140625,3199910000,15.831578254699707,110.5562973022461,455000
2016-09-27,18228.30078125,84130000,20.324167251586914,2420100,2159.929931640625,3414090000,1246.3800048828125,3414090000,16.372909545898438,111.81390380859375,329600
2016-09-28,18339.240234375,97650000,20.22336196899414,1866300,2171.3701171875,3860390000,1255.6700439453125,3860390000,16.431964874267578,112.16789245605469,231800
2016-09-29,18143.44921875,95880000,20.006921768188477,2668800,2151.1298828125,4215620000,1237.75,4215620000,16.584522247314453,111.50648498535156,282200
2016-09-30,18308.150390625,135470000,20.02471351623535,2715900,2168.27001953125,4158800000,1251.6500244140625,4158800000,16.86011505126953,112.13063049316406,416400
2016-10-03,18253.849609375,68520000,19.879430770874023,2985600,2161.199951171875,3113850000,1245.780029296875,3113850000,16.84288215637207,111.80458068847656,390000
2016-10-04,18168.44921875,79710000,19.802349090576172,2045100,2150.489990234375,3716100000,1239.780029296875,3716100000,16.80597496032715,111.57170104980469,357000
2016-10-05,18281.029296875,76190000,19.82607078552246,2466900,2159.72998046875,3883710000,1248.3699951171875,3883710000,16.78875732421875,112.1492691040039,1121400
2016-10-06,18268.5,78660000,19.9683780670166,1817700,2160.77001953125,3438040000,1246.239990234375,3438040000,16.569753646850586,112.31694793701172,314600
2016-10-07,18240.490234375,82680000,19.87350845336914,1465800,2153.739990234375,3578770000,1236.56005859375,3578770000,16.449188232421875,111.95364379882812,278200
2016-10-10,18329.0390625,72110000,19.692649841308594,2797800,2163.659912109375,2881970000,1250.760009765625,2881970000,16.510705947875977,112.6709213256836,251700
2016-10-11,18128.66015625,88610000,19.55033302307129,2848800,2136.72998046875,3393060000,1227.6199951171875,3393060000,16.27202606201172,111.18042755126953,285200
2016-10-12,18144.19921875,72230000,19.704509735107422,2486100,2139.179931640625,2959510000,1227.22998046875,2959510000,16.345844268798828,111.21772766113281,200300
2016-10-13,18098.939453125,83160000,19.817176818847656,3807600,2132.550048828125,3538030000,1215.75,3538030000,16.08009910583496,110.50041961669922,238200
2016-10-14,18138.380859375,87050000,19.935768127441406,1811700,2132.97998046875,3187910000,1212.4100341796875,3187910000,16.237573623657227,110.91029357910156,441200
2016-10-17,18086.400390625,75960000,19.6807918548584,1643100,2126.5,2832440000,1210.1400146484375,2832440000,16.14406967163086,110.62151336669922,250900
2016-10-18,18161.939453125,74600000,19.630388259887695,1191300,2139.60009765625,3172940000,1217.300048828125,3172940000,16.390134811401367,111.3201675415039,380800
2016-10-19,18202.619140625,88040000,19.686708450317383,1708800,2144.2900390625,3364990000,1222.6400146484375,3364990000,16.355684280395508,111.43196105957031,222700
2016-10-20,18162.349609375,88830000,19.48807716369629,1671300,2141.340087890625,3339320000,1219.7900390625,3339320000,16.66571807861328,111.15248107910156,679800
2016-10-21,18145.7109375,117810000,19.621490478515625,1860900,2141.159912109375,3456390000,1218.0999755859375,3456390000,16.61897087097168,111.72074890136719,385900
2016-10-24,18223.029296875,88540000,19.657068252563477,1497000,2151.330078125,3359950000,1226.449951171875,3359950000,17.398983001708984,113.00627899169922,236600
2016-10-25,18169.26953125,83190000,19.674863815307617,3026700,2143.159912109375,3756200000,1216.0999755859375,3756200000,17.684417724609375,112.58708190917969,358500
2016-10-26,18199.330078125,86340000,19.179725646972656,3825900,2139.429931640625,3778120000,1204.75,3778120000,17.755775451660156,112.01885223388672,449600
2016-10-27,18169.6796875,83530000,18.960325241088867,3459300,2133.0400390625,4209400000,1189.949951171875,4209400000,17.3916015625,111.45988464355469,332400
2016-10-28,18161.189453125,107850000,19.001832962036133,1481700,2126.409912109375,4028270000,1187.6099853515625,4028270000,17.362075805664062,111.51579284667969,466100
2016-10-31,18142.419921875,110080000,18.96625518798828,2031600,2126.14990234375,3926560000,1191.3900146484375,3926560000,17.50971221923828,111.52513122558594,545200
2016-11-01,18037.099609375,101280000,18.83283805847168,2914800,2111.719970703125,4539190000,1177.93994140625,4539190000,16.990524291992188,110.62151336669922,357200
2016-11-02,17959.640625,88610000,18.90399169921875,2097900,2097.93994140625,4289120000,1162.52001953125,4289120000,16.919158935546875,109.76449584960938,356100
2016-11-03,17930.669921875,77860000,19.02259063720703,2585100,2088.659912109375,3892100000,1156.8900146484375,3892100000,16.722312927246094,108.9261245727539,302300
2016-11-04,17888.279296875,97760000,19.1767578125,3805500,2085.179931640625,3841910000,1163.43994140625,3841910000,16.626358032226562,108.61869049072266,1035900
2016-11-07,18259.599609375,93450000,19.408021926879883,2053500,2131.52001953125,3739720000,1192.25,3739720000,17.536779403686523,111.115234375,331300
2016-11-08,18332.740234375,79820000,19.38429832458496,1999500,2139.56005859375,3921850000,1195.1400146484375,3921850000,17.50971221923828,111.66484832763672,335000
2016-11-09,18589.689453125,173110000,19.84385108947754,3102000,2163.260009765625,6267590000,1232.1600341796875,6267590000,17.214439392089844,111.50648498535156,612000
2016-11-10,18807.880859375,164390000,19.894254684448242,3633600,2167.47998046875,6458450000,1251.6099853515625,6458450000,16.675567626953125,109.96944427490234,627000
2016-11-11,18847.66015625,107300000,19.698577880859375,2668200,2164.449951171875,4993990000,1282.3800048828125,4993990000,21.645998001098633,110.64014434814453,1969900
2016-11-14,18868.689453125,112250000,19.19158363342285,4239900,2164.199951171875,5373670000,1298.5999755859375,5373670000,20.58055877685547,109.10310363769531,477900
2016-11-15,18923.060546875,100660000,19.117464065551758,3494700,2180.389892578125,4548110000,1302.1400146484375,4548110000,21.208009719848633,110.56562805175781,713200
2016-11-16,18868.140625,87320000,19.185653686523438,3777600,2176.93994140625,3847900000,1302.199951171875,3847900000,22.546585083007812,111.52513122558594,622900
2016-11-17,18903.8203125,89940000,19.230127334594727,1663800,2187.1201171875,3811730000,1309.47998046875,3811730000,22.733592987060547,112.41008758544922,402900
2016-11-18,18867.9296875,109880000,19.52365493774414,2873400,2181.89990234375,3580900000,1315.6400146484375,3580900000,22.97226905822754,112.1492691040039,337400
2016-11-21,18956.689453125,80520000,19.559232711791992,2415300,2198.179931640625,3611500000,1322.22998046875,3611500000,22.878759384155273,113.24848937988281,358900
2016-11-22,19023.869140625,85310000,19.443599700927734,1860000,2202.93994140625,3960520000,1334.3399658203125,3960520000,23.043628692626953,113.39754486083984,443600
2016-11-23,19083.1796875,77880000,19.372440338134766,1497000,2204.719970703125,3419850000,1342.0899658203125,3419850000,23.156986236572266,112.9969711303711,281800
2016-11-25,19152.140625,45890000,19.47621726989746,653700,2213.35009765625,1584590000,1347.199951171875,1584590000,23.20380973815918,113.29505920410156,147100
2016-11-28,19097.900390625,88460000,19.147111892700195,2511000,2201.719970703125,3515100000,1329.8299560546875,3515100000,23.191484451293945,113.22053527832031,321200
2016-11-29,19121.599609375,81510000,19.26274299621582,3622800,2204.659912109375,3709190000,1328.219970703125,3709190000,22.979551315307617,113.36027526855469,235300
2016-11-30,19123.580078125,164570000,19.001832962036133,4319400,2198.81005859375,5538400000,1322.3399658203125,5538400000,22.720806121826172,112.11199951171875,586200
2016-12-01,19191.9296875,108800000,18.841733932495117,3117300,2191.080078125,5067470000,1313.800048828125,5067470000,21.59708595275879,109.39187622070312,679200
2016-12-02,19170.419921875,84920000,18.939577102661133,2855400,2191.949951171875,3782370000,1314.25,3782370000,21.79669189453125,109.8017578125,486200
2016-12-05,19216.240234375,317800000,19.230127334594727,3566700,2204.7099609375,3898530000,1337.7900390625,3898530000,22.641948699951172,111.0313949584961,451400
2016-12-06,19251.779296875,284960000,19.722301483154297,4678200,2212.22998046875,3857290000,1352.6700439453125,3857290000,23.014055252075195,111.38539123535156,380900
2016-12-07,19549.619140625,385200000,20.045467376708984,4445700,2241.35009765625,4504070000,1364.510009765625,4504070000,23.428058624267578,113.35095977783203,431100
2016-12-08,19614.810546875,324570000,20.092906951904297,2241000,2246.18994140625,4203270000,1386.3699951171875,4203270000,23.03623390197754,113.99372100830078,403700
2016-12-09,19756.849609375,334470000,20.34491539001465,2859600,2259.530029296875,3886460000,1388.0699462890625,3886460000,22.62716293334961,114.59921264648438,484800
2016-12-12,19796.4296875,333660000,20.395320892333984,2388000,2256.9599609375,4038850000,1373.1400146484375,4038850000,22.077619552612305,114.04032897949219,467000
2016-12-13,19911.2109375,388420000,20.534669876098633,3097200,2271.719970703125,3875630000,1373.530029296875,3875630000,22.466983795166016,115.344482421875,556500
2016-12-14,19792.529296875,408430000,20.332124710083008,3249600,2253.280029296875,4409670000,1356.02001953125,4409670000,23.768131256103516,115.00140380859375,537200
2016-12-15,19852.240234375,357350000,20.436382293701172,2195100,2262.030029296875,4173360000,1366.4100341796875,4173360000,24.325054168701172,115.50618743896484,463200
2016-12-16,19843.41015625,573470000,20.272550582885742,3837300,2258.070068359375,5928980000,1364.18994140625,5928980000,24.743989944458008,114.69291687011719,418400
2016-12-19,19883.060546875,302310000,20.16532325744629,1583700,2262.530029296875,3252840000,1371.6800537109375,3252840000,25.04463768005371,115.36595916748047,438600
